change_id,project,author_name,target,safe_entropy_interaction,is_bot,is_deployment_project,is_pure_config,is_fix,is_feature,is_maintenance,is_deployment,is_ci_change,is_refactor,config_line_ratio,code_line_ratio,churn_density,change_entropy,file_count,churn_log_size,deletion_ratio,msg_readability_ease,msg_gunning_fog,references_bug_tracker,has_subject_tag,modifies_db_migration,modifies_dependencies,modifies_config,modifies_public_api,has_security_impact,is_test_change,is_revert,is_documentation_only,directory_depth,file_extension_entropy,has_gerrit_topic,author_success_rate,author_submission_count,author_trust_score,project_acceptance_rate,historical_file_prob
openstack%2Foctavia-dashboard~766679,openstack/octavia-dashboard,OpenStack Proposal Bot,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.75,1.8995407368399366,4,4.0943445622221,0.4576271186440678,-54.577499999999986,19.0,0,0,0,0,0,0,0,0,0,0,5.5,1,1,0.0,1,0.0006548788474132286,0.13043478260869565,0.0
openstack%2Foctavia-dashboard~766878,openstack/octavia-dashboard,Takashi Kajinami,1,0.0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,1,1.0986122886681098,0.5,43.65189024390244,14.053658536585367,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0.0,0,0.0,0.125,0.0
openstack%2Foctavia~767086,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,0,1,0,0,0,0,0.05263157894736842,0.9473684210526315,10.555555555555555,2.750392495732862,9,4.564348191467836,0.08421052631578947,40.45427672955975,15.3685534591195,0,0,0,0,1,1,1,0,0,0,5.555555555555555,2,1,0.6666666666666666,36,0.0029556650246305416,0.5190476190476191,0.46153846153846156
openstack%2Fkayobe~767183,openstack/kayobe,Mark Goddard,1,0.8112781244591328,0,1,1,1,0,0,0,0,0,1.0,0.0,4.0,0.8112781244591328,2,2.1972245773362196,0.125,61.696428571428584,7.504761904761906,0,0,0,0,1,0,0,0,0,0,2.5,2,0,0.8461538461538461,26,0.015902140672782873,0.9310344827586207,0.0
openstack%2Fkolla-ansible~767146,openstack/kolla-ansible,Adrian Andreias,1,0.0,0,1,1,0,1,0,0,0,0,1.0,0.0,10.0,0.0,1,2.3978952727983707,0.0,54.56573643410857,12.24496124031008,0,1,0,0,0,0,0,0,0,1,4.0,1,1,0.0,0,0.0,0.7534246575342466,0.5
openstack%2Fkolla-ansible~767147,openstack/kolla-ansible,Adrian Andreias,1,0.0,0,1,1,0,1,0,0,0,0,1.0,0.0,10.0,0.0,1,2.3978952727983707,0.0,54.56573643410857,12.24496124031008,0,1,0,0,0,0,0,0,0,1,4.0,1,1,1.0,1,0.0909090909090909,0.7567567567567568,0.6
openstack%2Fkolla~767689,openstack/kolla,Marcin Juszkiewicz,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,16.0,0.0,1,2.833213344056216,0.125,55.40500000000003,12.0,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0.6666666666666666,12,0.09599999999999997,0.8,0.0
openstack%2Foslo.limit~767734,openstack/oslo.limit,Hervé Beraud,1,0.0,0,0,0,1,0,0,0,1,0,0.6521739130434783,0.0,5.75,1.7622673906514938,4,3.1780538303479458,0.7391304347826086,36.19824675324679,10.805194805194805,0,0,0,0,1,0,0,0,0,0,1.0,3,1,0.0,7,0.03846153846153845,0.0,0.8
openstack%2Fkolla-ansible~767932,openstack/kolla-ansible,Radosław Piliszek,1,0.0,0,1,1,0,1,0,0,0,0,1.0,0.0,23.0,0.0,1,3.1780538303479458,0.0,44.405,12.0,1,0,0,0,1,0,0,0,0,0,3.0,1,1,0.7142857142857143,21,0.01545253863134658,0.76,0.0
openstack%2Fkolla-ansible~767935,openstack/kolla-ansible,Radosław Piliszek,1,0.0,0,1,0,0,0,0,0,1,1,0.08421052631578947,0.0,23.75,0.5062149857713026,4,4.564348191467836,1.0,5.38138513513519,13.42972972972973,0,0,0,0,1,0,0,0,0,0,1.5,3,1,0.7272727272727273,22,0.015918958031837915,0.7631578947368421,1.0
openstack%2Fkolla~767936,openstack/kolla,Radosław Piliszek,1,0.0,0,1,0,0,0,0,0,1,1,0.07216494845360824,0.0,32.333333333333336,0.41664940224900743,3,4.584967478670572,1.0,9.954358108108153,12.348648648648648,0,0,0,0,1,0,0,0,0,0,1.3333333333333333,3,1,0.7391304347826086,23,0.015572105619498984,0.8048780487804879,1.0
openstack%2Fkolla-ansible~768019,openstack/kolla-ansible,Andrew Lukoshko,1,0.0,0,1,1,0,0,0,1,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,15.970720720720749,12.500900900900902,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0.0,0,0.0,0.7662337662337663,0.0
openstack%2Fkayobe~768186,openstack/kayobe,Mark Goddard,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,63.69500000000001,8.9,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.8518518518518519,27,0.016433353621424222,0.9333333333333333,0.0
openstack%2Foslo.messaging~768252,openstack/oslo.messaging,Ben Nemec,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,12.0,0.0,1,2.5649493574615367,0.5,74.41054237288137,8.109830508474577,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0.6666666666666666,3,0.054545454545454536,0.3333333333333333,0.42857142857142855
openstack%2Fkolla-ansible~768510,openstack/kolla-ansible,wu.chunyang,1,1.7783283537314114,0,1,1,1,0,0,1,0,0,1.0,0.0,3.5,1.7783283537314114,4,2.70805020110221,0.21428571428571427,52.00000000000003,13.229629629629631,1,0,0,0,1,0,0,0,0,0,4.0,3,1,0.5,6,0.009599999999999997,0.7692307692307693,0.5
openstack%2Foctavia-lib~768945,openstack/octavia-lib,sunxifa,1,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0,10.0,0.8812908992306927,2,3.044522437723423,0.5,71.81500000000001,3.2,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.0,0,0.0,0.041666666666666664,0.2857142857142857
openstack%2Fpython-octaviaclient~769042,openstack/python-octaviaclient,zhangboye,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0,10.0,0.8812908992306927,2,3.044522437723423,0.5,59.745000000000005,9.066666666666668,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.0,2,0.22222222222222227,0.10256410256410256,0.5
openstack%2Foctavia-dashboard~769057,openstack/octavia-dashboard,sunxifa,1,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0,9.0,0.9182958340544896,2,2.9444389791664403,0.5,71.81500000000001,3.2,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1.0,1,0.047619047619047616,0.16,0.3333333333333333
openstack%2Fkolla-ansible~769147,openstack/kolla-ansible,Christian Berendt,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,-29.474772727272693,16.745454545454546,0,0,0,0,0,0,0,0,0,0,5.0,1,1,1.0,1,0.33333333333333326,0.7721518987341772,0.5
openstack%2Fkolla-ansible~769568,openstack/kolla-ansible,Doug Szumski,1,1.5654944353279703,0,1,1,0,1,0,0,1,0,1.0,0.0,24.0,1.5654944353279703,5,4.795790545596741,0.041666666666666664,24.411794871794882,21.174358974358974,0,0,0,0,1,0,0,0,0,0,4.2,2,1,0.6666666666666666,6,0.02307692307692308,0.775,0.5384615384615384
openstack%2Fkolla~769909,openstack/kolla,Michał Nasiadka,1,0.0,0,1,0,0,0,1,0,0,0,0.0,1.0,4.0,0.0,1,1.6094379124341003,0.5,9.4447368421053,18.126315789473683,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.0,1,0.08333333333333333,0.8095238095238095,0.0
openstack%2Foctavia~770173,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,1,0,0,0,0,0,0.1717171717171717,0.8282828282828283,16.5,1.9339608453005008,6,4.605170185988092,0.18181818181818182,32.902189189189215,10.784864864864865,0,0,0,0,1,0,0,0,0,0,5.666666666666667,3,1,0.6756756756756757,37,0.0030142566191446022,0.5213270142180095,1.0
openstack%2Foctavia~770444,openstack/octavia,Gregory Thiemonge,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.5,0.9182958340544896,2,1.3862943611198906,0.3333333333333333,31.97,16.400000000000002,0,0,0,1,0,0,0,0,0,0,1.0,1,0,0.6842105263157895,38,0.0030709552287053496,0.5235849056603774,0.125
openstack%2Fkolla~770445,openstack/kolla,Mark Goddard,1,1.4284124677945966,0,1,1,0,1,0,0,0,0,1.0,0.0,6.0,1.4284124677945966,4,3.2188758248682006,0.3333333333333333,58.542116279069774,10.60093023255814,1,0,0,0,0,0,0,0,0,0,4.0,2,0,0.8571428571428571,28,0.01702127659574468,0.813953488372093,0.0
openstack%2Fkolla~770566,openstack/kolla,Radosław Piliszek,1,0.0,0,1,0,0,0,0,0,0,0,0.0,1.0,67.0,0.0,1,4.219507705176107,0.5373134328358209,39.89097701149427,14.629885057471265,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0.75,24,0.015247776365946633,0.8181818181818182,1.0
openstack%2Fmagnum~770574,openstack/magnum,Jake Yip,1,0.0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.8181818181818182,4.4,1.6729330318733675,5,3.1354942159291497,0.4090909090909091,39.523750000000035,19.05,0,0,0,0,1,1,0,0,0,0,5.8,2,1,0.0,0,0.0,1.0,0.0
openstack%2Fkolla~770759,openstack/kolla,Michał Nasiadka,1,0.0,0,1,1,0,0,0,1,1,0,1.0,0.0,20.0,0.0,1,3.044522437723423,0.0,92.965,3.2,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.5,2,0.125,0.8222222222222222,0.0
openstack%2Fmagnum-ui~771162,openstack/magnum-ui,Md Safiyat Reza,1,0.0,0,0,0,0,0,0,1,0,0,0.75,0.25,4.0,0.8112781244591328,2,2.1972245773362196,0.125,36.565,9.866666666666667,0,0,0,0,1,0,0,0,0,0,5.0,2,1,0.0,0,0.0,0.0,0.0
openstack%2Fkolla~771190,openstack/kolla,Marcin Juszkiewicz,1,0.0,0,1,1,0,0,0,0,0,1,1.0,0.0,9.0,0.0,1,2.302585092994046,0.7777777777777778,55.265833333333376,9.844444444444445,0,0,0,0,0,0,0,0,0,1,4.0,1,0,0.6923076923076923,13,0.09219858156028367,0.8260869565217391,0.0
openstack%2Fkolla-ansible~771237,openstack/kolla-ansible,Will Szumski,1,0.0,0,1,1,0,0,0,1,0,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,64.48096153846157,10.876923076923077,0,0,0,0,0,0,0,0,0,0,5.0,1,0,1.0,3,0.023622047244094484,0.7777777777777778,0.0
openstack%2Fkolla-ansible~771594,openstack/kolla-ansible,zhouhenglc,1,1.5,0,1,1,0,0,0,0,0,0,1.0,0.0,2.6666666666666665,1.5,3,2.1972245773362196,0.25,10.986370967741976,15.23225806451613,1,0,0,0,1,0,0,0,0,0,4.333333333333333,2,1,0.0,0,0.0,0.7804878048780488,0.0
openstack%2Foctavia~771759,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,0,0,0,0,0,0,0.0,1.0,18.5,1.9740248644357519,4,4.31748811353631,0.02702702702702703,28.658717948717964,19.743589743589748,0,0,0,0,0,1,0,0,0,0,7.0,1,1,0.6666666666666666,39,0.0031510058980366803,0.5211267605633803,0.5
openstack%2Fkolla-ansible~771799,openstack/kolla-ansible,Will Szumski,1,0.0,0,1,1,1,0,0,1,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.0,41.8518181818182,11.672727272727274,0,0,0,0,0,0,0,0,0,0,5.0,1,0,1.0,4,0.031249999999999993,0.7831325301204819,0.0
openstack%2Fkayobe~771840,openstack/kayobe,Pierre Riteau,1,0.0,0,1,0,0,0,0,0,0,0,0.45454545454545453,0.5454545454545454,3.6666666666666665,1.4949188482339508,3,2.4849066497880004,0.2727272727272727,35.099500000000035,14.600000000000001,0,0,0,0,1,0,0,0,0,0,3.0,2,1,0.9230769230769231,13,0.046099290780141855,0.9354838709677419,0.0
openstack%2Fkayobe~771927,openstack/kayobe,Margarita Shakhova,1,0.5916727785823275,0,1,1,1,0,0,0,0,0,1.0,0.0,3.5,0.5916727785823275,2,2.0794415416798357,0.0,30.900000000000034,17.933333333333334,0,0,0,0,1,0,0,0,0,0,4.0,2,0,1.0,1,0.12500000000000003,0.9375,1.0
openstack%2Fkolla-ansible~772198,openstack/kolla-ansible,Marcin Juszkiewicz,0,0.0,0,1,1,0,0,0,1,1,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,59.745000000000005,12.4,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.7142857142857143,14,0.09333333333333331,0.7857142857142857,0.0
openstack%2Fkolla~772205,openstack/kolla,Radosław Piliszek,1,0.9182958340544896,0,1,1,1,0,0,0,0,0,1.0,0.0,3.0,0.9182958340544896,2,1.9459101490553132,0.16666666666666666,35.5107142857143,14.171428571428573,0,0,0,0,1,0,0,0,0,0,3.5,2,1,0.76,25,0.015234613040828763,0.8297872340425532,0.0
openstack%2Fkolla~772366,openstack/kolla,Marcin Juszkiewicz,1,2.2359263506290326,0,1,1,0,0,0,1,0,0,1.0,0.0,1.4,2.2359263506290326,5,2.0794415416798357,1.0,62.87631578947371,9.705263157894738,0,0,0,0,0,0,0,0,0,0,3.6,1,0,0.6666666666666666,15,0.09868421052631578,0.8333333333333334,1.0
openstack%2Fkolla~772479,openstack/kolla,Marcin Juszkiewicz,1,0.0,0,1,0,0,0,0,0,1,1,0.1542056074766355,0.102803738317757,15.285714285714286,2.934731618051569,14,5.3706380281276624,0.4766355140186916,22.500757575757603,10.206060606060607,0,0,0,0,1,0,0,0,0,0,3.142857142857143,5,1,0.6875,16,0.10062893081761004,0.8367346938775511,1.0
openstack%2Fkayobe~772607,openstack/kayobe,Pierre Riteau,1,3.191646292271825,0,1,1,0,0,0,0,0,0,1.0,0.0,7.909090909090909,3.191646292271825,11,4.477336814478207,0.42528735632183906,49.57902647975081,12.740809968847351,0,0,0,0,1,0,0,0,0,0,2.727272727272727,3,1,0.9285714285714286,14,0.04778156996587032,0.9393939393939394,1.0
openstack%2Foslo.cache~772685,openstack/oslo.cache,Moisés Guimarães de Medeiros,1,0.0,0,0,0,0,1,0,0,1,0,0.25,0.625,6.0,1.842538826536509,8,3.8918202981106265,0.041666666666666664,-40.54711538461535,24.13846153846154,0,0,0,1,1,0,0,0,0,0,2.375,3,1,0.5,2,0.022988505747126433,0.0,0.8333333333333334
openstack%2Fkayobe~772774,openstack/kayobe,Pierre Riteau,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,25.230000000000047,13.0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0.9333333333333333,15,0.039473684210526314,0.9411764705882353,0.75
openstack%2Fpython-octaviaclient~772848,openstack/python-octaviaclient,Gregory Thiemonge,0,0.0,0,0,0,1,0,0,0,1,0,0.0,0.0,6.666666666666667,0.9219280948873623,3,3.044522437723423,0.5,35.94500000000002,16.0,0,0,0,1,0,0,0,0,0,0,1.0,1,0,0.675,40,0.0032125933659946987,0.1,0.21052631578947367
openstack%2Fkolla-ansible~773243,openstack/kolla-ansible,Radosław Piliszek,0,5.8800624943217175,0,1,1,0,0,0,0,0,1,0.9978308026030369,0.0021691973969631237,14.40625,5.8800624943217175,64,6.827629234502852,0.8253796095444685,37.455384615384645,11.96923076923077,0,0,0,0,1,0,0,0,0,0,4.9375,3,1,0.7692307692307693,26,0.015786278081360048,0.7764705882352941,0.5
openstack%2Fkolla~773257,openstack/kolla,Radosław Piliszek,1,0.0,0,1,0,0,0,0,0,0,0,0.1935483870967742,0.8064516129032258,10.333333333333334,1.0331737299469321,3,3.4657359027997265,0.03225806451612903,55.17750000000001,12.771428571428572,1,0,0,0,1,0,0,0,0,0,2.6666666666666665,2,1,0.7407407407407407,27,0.010509926041261193,0.84,1.0
